"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location"
"@Agave310 @A_W_Gordon Really? Have you watched the National Football League twist itself into knots over what is and what is not a catch?",FALSE,0,"Agave310","2019-04-18 16:35:12",FALSE,"1118657963395125248","1118915895726940160","23381824","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DadForDisney",0,FALSE,FALSE,NA,NA,"Upstate NY"
"“You’re from Ireland, what do you know about American things. Now stick to American football.” https://t.co/NI9wdOS5X4",FALSE,30,NA,"2019-04-18 16:35:10",FALSE,NA,"1118915888563064832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cianaf",0,FALSE,FALSE,NA,NA,"Ireland"
"@JayScharpf @TimAnderson7 Like celebrating a big hit in football, trying to hype up the crowd. Did nothing wrong",FALSE,0,"JayScharpf","2019-04-18 16:35:09",FALSE,"1118914536042573824","1118915880610664448","1246639172","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AustinEilts",0,FALSE,FALSE,NA,NA,"Davenport, IA"
"At Colorado, a Breach in Football’s Wall https://t.co/yPuRYJKUgM",FALSE,1,NA,"2019-04-18 16:35:08",FALSE,NA,"1118915879662694400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PamSailors",0,FALSE,FALSE,NA,NA,"missouri"
"Manchester City's title warning to Liverpool after Champions League heartbreak https://t.co/c2wZzs2Ble https://t.co/z2Pug1gGUA",FALSE,0,NA,"2019-04-18 16:35:04",FALSE,NA,"1118915860603686912",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","LFCBarbados",0,FALSE,FALSE,NA,NA,"Barbados"
"Tide makes top 5 for elite DL target https://t.co/LoborGYAd0",FALSE,0,NA,"2019-04-18 16:34:59",FALSE,NA,"1118915840278192128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HobertHarden",0,FALSE,FALSE,NA,NA,"Clinton, SC"
"ESPN has Michigan football near the top of Preseason Football Power Index  https://t.co/e2Gh9Uiufc via @MaizenBrew",FALSE,0,NA,"2019-04-18 16:34:55",FALSE,NA,"1118915824474099712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jgushen",0,FALSE,FALSE,NA,NA,"USA"
"NEWS: Texans GM Brian Gaine expects Will Fuller (ACL) to be ready for Week 1. https://t.co/XJbLSLZa3t",FALSE,0,NA,"2019-04-18 16:34:28",FALSE,NA,"1118915709407506432",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","FantasyFBForum",0,FALSE,FALSE,NA,NA,"United States"
"@Spectrumbots42 Haha yeah man loved the vmu.  Was great when playing football games against a friend so they couldn… https://t.co/uoKfoAQNNt",FALSE,1,"Spectrumbots42","2019-04-18 16:34:15",TRUE,"1118914928411324416","1118915654738960384","819390562709237760","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tim_Bit_",0,FALSE,FALSE,NA,NA,"Toms River, NJ"
"Yes because hitting someone with a 90+ mph pitch is the same as pimping a homer. Unwritten rules and shit no one sa… https://t.co/ii3IhXT4zH",FALSE,0,NA,"2019-04-18 16:34:14",TRUE,NA,"1118915649835884544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LupusDei19",0,FALSE,FALSE,NA,NA,"Roswell, GA"
"McKenzie Milton's journey  is so inspiring, and I love rooting for this kid. <U+2694><U+FE0F> https://t.co/pN3whlrHC4",FALSE,4,NA,"2019-04-18 16:34:12",FALSE,NA,"1118915643351474176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","katebnowell",0,FALSE,FALSE,NA,NA,"Tuscaloosa, AL"
"It will draw well in Chicago, where the love of HBCU football runs deep. https://t.co/gSuQ0sGcnv",FALSE,2,NA,"2019-04-18 16:34:00",FALSE,NA,"1118915591191060480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Harry_MiniumODU",0,FALSE,FALSE,NA,NA,"Norfolk, VA"
"Sweet <U+0001F44D><U+0001F3FC> Can we do football next??? #AAC https://t.co/hbOG9TI9c9",FALSE,0,NA,"2019-04-18 16:33:58",FALSE,NA,"1118915585658822656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Daddykilp",0,FALSE,FALSE,NA,NA,"Miami, FL"
"“My head felt the most incredible pressure, like lava and sulfur coming out of my ears. It was like someone was hit… https://t.co/ogAk7aVVnO",FALSE,1,NA,"2019-04-18 16:33:54",TRUE,NA,"1118915569632325632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tommy_robb",0,FALSE,FALSE,NA,NA,"NYC"
"Not quite sure if I’m emotionally ready for football season yet",FALSE,1,NA,"2019-04-18 16:33:54",FALSE,NA,"1118915568348925952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","devtorres25",0,FALSE,FALSE,NA,NA,"Findlay, OH"
"Apparently, Brent Konkle has stepped down as head football coach at Mohawk and will become the new asst. principal/… https://t.co/Qo6mGpNPEz",FALSE,3,NA,"2019-04-18 16:33:46",TRUE,NA,"1118915535515856896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Courier_Sports",0,FALSE,FALSE,NA,NA,"Findlay, OH"
"@PaniniAmerica 2018 Honors Football encased Carson Wentz National Treasures RPA 1/4. <U+0001F525> <U+0001F525> <U+0001F525> #BelieveInSteve… https://t.co/nYGbgyjYO9",FALSE,1,"PaniniAmerica","2019-04-18 16:33:44",TRUE,NA,"1118915525084635136","44128979","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","allstarbreaker",0,FALSE,FALSE,NA,NA,"Chattanooga, TN"
"@BarstoolKSU @KentStAthletics I’m on board all day long for this in football!!",FALSE,2,"BarstoolKSU","2019-04-18 16:33:37",FALSE,"1118914407101358080","1118915496575946752","800792857875390464","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CoachWindham",0,FALSE,FALSE,NA,NA,"Kent, OH"
"@SpeakerPelosi Sad little Nancy.  Unlike Charlie Brown and Nancy in cartoons, YOU got the football yanked away from… https://t.co/r4RLLbdIUh",FALSE,0,"SpeakerPelosi","2019-04-18 16:33:31",TRUE,"1118883825550024704","1118915470349033472","15764644","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PersistentPatri",0,FALSE,FALSE,NA,NA,"Omaha, Nebraska"
"@rizwanrkhan Wish you watched football in 2005",FALSE,2,"rizwanrkhan","2019-04-18 16:33:26",FALSE,"1118618893814239232","1118915451566854144","289548397","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZohaibSalman",0,FALSE,FALSE,NA,NA,"Toronto, Ontario"
"This has to be one of the most incredible football videos of all time. https://t.co/e0tgK90Jlc",FALSE,1,NA,"2019-04-18 16:33:26",FALSE,NA,"1118915448572129280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SimonBrumfield",0,FALSE,FALSE,NA,NA,"Jay County, Indiana"
"@Cianaf And here w go with name calling. You live in Ireland dude. Stick to football.",FALSE,0,"Cianaf","2019-04-18 16:33:25",FALSE,"1118915206720249856","1118915445447364608","64076490","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MikeGorms",0,FALSE,FALSE,NA,NA,"East Greenwich, RI"
"Via Rotoworld - #FantasyFootballAdvice #fantasyfootball #nfl ""GM expects Will Fuller to be ready for Wk 1 - Will Fu… https://t.co/XFKHGelphk",FALSE,0,NA,"2019-04-18 16:33:18",TRUE,NA,"1118915418071228416",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","nickschreck",0,FALSE,FALSE,NA,NA,"Vernon, NJ"
"Considering <U+2066>@ManUtd<U+2069> claim we’re obsessed with our past ... #awkward <U+0001F914><U+0001F914><U+0001F914> https://t.co/llrdwfHWG6",FALSE,0,NA,"2019-04-18 16:33:15",FALSE,NA,"1118915405396021248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dex_Fitz",0,FALSE,FALSE,NA,NA,"South Wales"
"2019 College Football Rankings: South Alabama still in rebuilding mode https://t.co/454D7rc9Dm https://t.co/yH8tMofgmp",FALSE,0,NA,"2019-04-18 16:33:12",FALSE,NA,"1118915391328276480",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","orlandosentinel",0,FALSE,FALSE,NA,NA,"Orlando, FL"
"Best defensive player of all time? #nfl #fun #poll #vote #sports #football #pittsburgsteelers #newyorkgiants Vote,… https://t.co/naCIFTI0iR",FALSE,0,NA,"2019-04-18 16:33:04",TRUE,NA,"1118915357610213376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BP_SportsTalk",0,FALSE,FALSE,NA,NA,"United States"
"""GM expects Will Fuller to be ready for Wk 1 - Will Fuller | HOU"" https://t.co/GagUnQIaPE vis Rotoworld #NFL #fantasyfootball #Football",FALSE,0,NA,"2019-04-18 16:33:04",FALSE,NA,"1118915357337620480",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","LetsTalkFF",0,FALSE,FALSE,NA,NA,"United States"
"""Thanks to these three, the University of Colorado has come closer than most institutions to wrestling with an urge… https://t.co/ltqh0yBPk6",FALSE,1,NA,"2019-04-18 16:33:02",TRUE,NA,"1118915348516962304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JustinR_Martel",0,FALSE,FALSE,NA,NA,"Gainesville, FL"
"@kayla_mills823 But FOOTBALL!!!!",FALSE,0,"kayla_mills823","2019-04-18 16:33:01",FALSE,"1118894190837022720","1118915346130509824","1045666398","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bolt5445",0,FALSE,FALSE,NA,NA,"maryland"
"Finance Captain: @bcope51 on @CNBC’s @PowerLunch sharing his game plan for tackling financial literacy, as well as… https://t.co/C1nPhQpmZb",FALSE,3,NA,"2019-04-18 16:32:53",TRUE,NA,"1118915310260768768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WHoltzman",0,FALSE,FALSE,NA,NA,"Tampa, FL"
"@YankeeGunner @Stillberto It's ok, it's a massive thread (and a good one!). 

The thing is I HATE stoppages (other… https://t.co/Bo3nO6Zngx",FALSE,0,"YankeeGunner","2019-04-18 16:32:44",TRUE,"1118914833867595776","1118915274084945920","19924816","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1point76acres",0,FALSE,FALSE,NA,NA,"Brooklyn, NY"
"@SnapFlow69 @buffalobills Let's get ready 4 <U+0001F3C8> on second <U+0001F4AD> let's get ready 4 buffalo bills football https://t.co/YPvAxFGkww",FALSE,0,"SnapFlow69","2019-04-18 16:32:33",FALSE,"1118672295113965568","1118915230065623040","37448472","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","erniebuffalo716",0,FALSE,FALSE,NA,NA,"United States"
"Congrats to Grant Mogelnicki (@grantmogelnicki) on his singing to play football at @BerryVikings. We sure are proud… https://t.co/P5nuIXbaWA",FALSE,35,NA,"2019-04-18 16:32:11",TRUE,NA,"1118915135916081152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WarriorsCHS",10,FALSE,FALSE,NA,NA,"Canton, GA"
"@ExcessDepth I don’t follow NBA leadership; but if I’m reading this correctly and trying to find a football equivalent:

Cho = Sark?",FALSE,0,"ExcessDepth","2019-04-18 16:32:06",FALSE,"1118669394349977600","1118915114726387712","512723328","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","B8N7ON",0,FALSE,FALSE,NA,NA,"Charleston, SC"
"When the boys create a group chat for our fantasy football league 5 months before the season starts https://t.co/LIBX1DSB57",FALSE,8,NA,"2019-04-18 16:32:04",FALSE,NA,"1118915108284108800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","24_ballinMullin",0,FALSE,FALSE,NA,NA,"Morgantown, WV"
"<U+2705>I’ve Received More Football <U+0001F3C8>Scholarship Offers from schools but I’m Going to Post Them All at The Right Time<U+23F3><U+0001F64F><U+0001F3FD><U+0001F64F><U+0001F3FD>… https://t.co/hqTYXgoiW3",FALSE,45,NA,"2019-04-18 16:32:02",TRUE,NA,"1118915098653933568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KalemReddix",4,FALSE,FALSE,NA,NA,"BILOXI, MS <U+0001F334> 228 #LLTK "
"@FSUeyedoc He was great at football and basketball, smooth athlete",FALSE,0,"FSUeyedoc","2019-04-18 16:31:43",FALSE,"1118867351359950848","1118915016890159104","327925388","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pfitzgerald68",0,FALSE,FALSE,NA,NA,"Knoxville, TN"
"... and here are the results when you search a couple of photo databases for 'football': https://t.co/kukR8d6F9O (2/2)",FALSE,1,"jamesleegilbert","2019-04-18 16:31:39",FALSE,"1118914566279368704","1118915001824231424","191455031","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jamesleegilbert",0,FALSE,FALSE,NA,NA,"'Merica"
"@FPL_FOOTBALL Haha I know but don't think I'd make it to Newcastle by 12:30. Flight lands at 9 am. What a shitshow",FALSE,0,"FPL_FOOTBALL","2019-04-18 16:31:37",FALSE,"1118914822341582848","1118914993142095872","823655957792260096","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gurkab",0,FALSE,FALSE,NA,NA,"Wilmington, DE"
"Origins of the WE ARE PENN STATE chant. A college football team that stood for it’s black teammates… https://t.co/lCpJf3v4FB",FALSE,0,NA,"2019-04-18 16:31:35",TRUE,NA,"1118914985160269824",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","wilsonmaguwah",0,FALSE,FALSE,NA,NA,"Washington, DC"
"@PA “Significant number of officers” to fuck about and dance with them. Yet groups of football fans get shot with rubber bullets <U+0001F602>",FALSE,0,"PA","2019-04-18 16:31:32",FALSE,"1118914315258597376","1118914973529407488","19983221","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RyanSpallin",0,FALSE,FALSE,NA,NA,"Essex"
"Putting the titanic song on iconic football moments doesn’t make it any more dramatic or sensational, just cringey",FALSE,0,NA,"2019-04-18 16:31:17",FALSE,NA,"1118914909486702592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fozzboss",0,FALSE,FALSE,NA,NA,"Earth "
"@McKFootball @MikeBabcock44 love seeing the interest in my current players from the school that gave me an opportun… https://t.co/hkwsmLCFeg",FALSE,1,"McKFootball","2019-04-18 16:31:17",TRUE,NA,"1118914907603337216","36978429","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CoachWittlich",0,FALSE,FALSE,NA,NA,"Waterford, MI"
"<U+0001F6A8> GIVEAWAY ALERT <U+0001F6A8> 
We are giving away some autographed football memorabilia from some of the best players in the g… https://t.co/STXpsjEfir",FALSE,23,NA,"2019-04-18 16:31:11",TRUE,NA,"1118914885998583808",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Eastbay",8,FALSE,FALSE,NA,NA,"United States"
"@realDonaldTrump like you didnt harrass football players, and anyone that had anything negative to say about you...",FALSE,0,"realDonaldTrump","2019-04-18 16:31:06",FALSE,"1118848431932493824","1118914861734428672","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thatevilkeebler",0,FALSE,FALSE,NA,NA,"Hinesville, GA"
"Meanwhile @DU_Pioneers is the leader in the clubhouse for non football schools and top 50 overall!… https://t.co/FKryKPokIP",FALSE,5,NA,"2019-04-18 16:31:06",TRUE,NA,"1118914861654663168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bkmacneill",2,FALSE,FALSE,NA,NA,"Denver, CO"
"Make all the ""SS Nazio"" jokes you want, but nothing will change in Italian football. The racists will protect the r… https://t.co/Evu7NF9kqn",FALSE,0,NA,"2019-04-18 16:31:05",TRUE,NA,"1118914858429419520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","damnedspirits94",0,FALSE,FALSE,NA,NA,"Chicago, IL"
"@marclombardi thank you so much fam...man thats going to be awesome if you go... i can't wait for football season .… https://t.co/kd7pWDfTLb",FALSE,1,"marclombardi","2019-04-18 16:31:04",TRUE,"1118910848733515776","1118914853735940096","113658741","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","guytron104",0,FALSE,FALSE,NA,NA,"Chicago"
"Got a box of @PaniniAmerica 2018 Honors Football from @allstarbreaker and paid off with this Carson Wentz NT RPA ha… https://t.co/e33hGO3MVJ",FALSE,1,NA,"2019-04-18 16:30:51",TRUE,NA,"1118914801575636992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","r9tee",0,FALSE,FALSE,NA,NA,"Omaha, NE"
"From AM New York: Soccer fans can tour NYC neighborhoods to explore immigrants' impact on the 'beautiful game'… https://t.co/PXphQPa6VZ",FALSE,0,NA,"2019-04-18 16:30:50",TRUE,NA,"1118914795514793984",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SoccerWalksNYC",0,FALSE,FALSE,NA,NA,"New York, NY"
"<U+2066>@1490wmrn<U+2069> Jeff Ruth started in Marion radio in 1979. He has broadcast more than 500 high school football game and… https://t.co/MUaLVtFlHs",FALSE,1,NA,"2019-04-18 16:30:44",TRUE,NA,"1118914771787579392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarionTech",0,FALSE,FALSE,NA,NA,"Marion, OH"
"Chicago #sports #football #author please pray, you will be missed, until we meet again in heaven ...… https://t.co/NwwlccOkOv",FALSE,2,NA,"2019-04-18 16:30:44",TRUE,NA,"1118914770017705984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mfnaughton",0,FALSE,FALSE,NA,NA,"Berwyn, IL"
"Let’s talk football this week for This or That Thursday. 

Who you got and why?? https://t.co/hzqZreZltz",FALSE,0,NA,"2019-04-18 16:30:29",FALSE,NA,"1118914707040161792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TECKnicalFoul",0,FALSE,FALSE,NA,NA,"Milwaukee, WI"
"OU football: Oklahoma's spring recruiting weekend still productive despite fewer commitments than last year (via… https://t.co/uNMOvBaD6w",FALSE,0,NA,"2019-04-18 16:30:28",TRUE,NA,"1118914704913596416",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","transcript",0,FALSE,FALSE,NA,NA,"Norman, OK"
"@northwestglock @UW_Football What's compelling about his story? (not being critical just curious)",FALSE,0,"northwestglock","2019-04-18 16:30:25",FALSE,"1118903484898631680","1118914693077323776","450142621","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HogsHaven",0,FALSE,FALSE,NA,NA,"Washington D.C."
"@RJChappy @dallascowboys Jesus Christ! Nah I barely go to football games cuz I’m a raider fan",FALSE,1,"RJChappy","2019-04-18 16:30:25",FALSE,"1118913141385990144","1118914691902988288","1.031360900501e+18","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Benito2325",0,FALSE,FALSE,NA,NA,"Massachusetts"
